"Id","Price"
45164,1.730234993142978E7
45165,1.377032755847109E7
45166,1.1605702773315024E7
45167,1.4126707563485086E7
45168,1.3405466873490265E7
45169,2.3779955002991296E7
45170,7825350.242428457
45171,5913650.407074391
45172,2.007224844735851E7
45173,6451924.532368472
45174,7777964.669621973
45175,6403035.427901781
45176,1.200310190726495E7
45177,6802568.892384519
45178,7.455443820764919E7
45179,1.5823911875132022E7
45180,9059105.187602812
45181,3.1749665207973875E7
45182,6048990.611638985
45183,8988189.15761105
45184,6692099.009004301
45185,1.9177553477330416E7
45186,2.448985671510804E7
45187,1.2566392477040248E7
45188,2.060104806113969E7
45189,1.6548763046920842E7
45190,1.1878722643624304E7
45191,4.412953055236881E7
45192,5.535139792930508E7
45193,9544176.735766657
45194,7427238.672944397
45195,7261387.669639971
45196,4.278892391233368E7
45197,8353722.705495768
45198,2.1995323452483457E7
45199,8211089.344161805
45200,5855332.926283815
45201,6.002849731134715E7
45202,1.02722999478551E7
45203,1.307356785601588E7
45204,1.0260039695082383E7
45205,9291312.815061923
45206,8175389.6888710195
45207,2.553203618884099E7
45208,5681743.568520485
45209,1.3645095092208205E7
45210,5514506.997605544
45211,1.0822647172110884E7
45212,2.058748452578668E8
45213,1.9530883809633046E7
45214,6889653.232389795
45215,5512780.147884948
45216,8296516.863527441
45217,1.3755038710497497E7
45218,6753518.040720115
45219,3.2560443432534146E8
45220,1.72695684329075E8
45221,9735551.708264546
45222,3.4726110655234E7
45223,1.2805337112315468E7
45224,1.3929101472216902E7
45225,2.9753701441762857E7
45226,1.360029350145881E8
45227,1.1405187011481125E7
45228,5657565.218959485
45229,5878134.7946757
45230,5623342.6272058515
45231,7671019.070187087
45232,4945558.64885331
45233,2.478420846693703E8
45234,5.476125500008339E7
45235,9.628702039348786E7
45236,2.135263730877369E7
45237,3.05498963083462E8
45238,1.087291547736844E7
45239,1.5017013772192E8
45240,9.439106994652665E7
45241,1.4882992036152646E7
45242,5.357681969318294E7
45243,7.239274496526687E7
45244,3.476880883306598E7
45245,7.100262692875677E7
45246,1.910052935747454E8
45247,1.4641279735423583E8
45248,1.952142507347071E7
45249,1.7854958711375046E8
45250,1.6156425741378593E8
45251,1.873722362582957E8
45252,5.3434890573846793E8
45253,2.1590282321822545E8
45254,6.731417018896849E8
45255,1.2677902393729208E8
45256,1.1309062730728796E8
45257,1.5855044946731758E8
45258,9.82395801009821E7
45259,3.1921245237310994E8
45260,1.0499382019845007E8
45261,1.7990170455105448E8
45262,1.9130406506291515E8
45263,1.357294127139156E8
45264,1.03709409099485E8
45265,6.224448284313724E7
45266,4.1851930939070486E7
45267,1.4277548481722709E7
45268,5433215.657226955
45269,3.0653469430047E7
45270,6378595.470819728
45271,5707285.496934844
45272,8258296.953900111
45273,7.52244909025382E7
45274,7572632.617842822
45275,9759590.755365305
45276,6657694.36495666
45277,5.967504442864473E7
45278,1.0934307532112282E7
45279,1.696328763087695E7
45280,6966281.5508535225
45281,6638618.586026888
45282,8637317.972117236
45283,1.0205168509182565E7
45284,5318702.880806364
45285,9662198.712446682
45286,1.0237868320939025E7
45287,9134098.79331652
45288,1.1339113555318402E7
45289,1.032822158897586E7
45290,8968906.727912871
45291,4.78583643605974E7
45292,7429270.152668697
45293,5887910.022317777
45294,5901670.037341781
45295,7596089.968569971
45296,1.991089416696139E7
45297,9756883.337564051
45298,3.606270002886074E7
45299,1.9502894673275266E7
45300,1.4928523395850284E7
45301,1.7856558589051567E7
45302,1.078890541620751E7
45303,1.262970689879482E7
45304,4808096.651437715
45305,2.1254683464630023E7
45306,7563854.149404032
45307,4.783995776490965E7
45308,4669624.364625703
45309,7365486.650790747
45310,9431337.882958766
45311,2.9008519749369517E7
45312,5419157.079550951
45313,9393295.452147154
45314,6441074.66474777
45315,8823973.51514926
45316,3.3386416699811503E7
45317,2.0835136243576378E7
45318,2.486870240770834E7
45319,1.8990974873374645E7
45320,8700727.113771617
45321,7.61927665744871E7
45322,6332734.891821997
45323,5421813.0079808235
45324,6592564.708230554
45325,1.2387536054898698E7
45326,5418984.620561512
45327,6242648.76088543
45328,1.3894189036503952E7
45329,1.4013506143113673E7
45330,7144183.821366339
45331,2.458351298661972E7
45332,4997848.603409869
45333,5101765.359271291
45334,7017308.626505255
45335,8110428.1757016275
45336,4755501.556363318
45337,7853694.873066763
45338,1.3084609116927216E7
45339,1.5481027274255283E7
45340,4407294.186700211
45341,7010898.182124486
45342,3609739.7449212978
45343,5794718.892066299
45344,1.5785636382968316E7
45345,8606932.694856944
45346,1.0038984421575963E7
45347,9943634.042933008
45348,1.694394598104459E7
45349,1.945826917963373E7
45350,2.0524244432727247E7
45351,2.032642793594519E7
45352,1.3829297531749934E7
45353,1.4061823891892957E7
45354,5099548.888599455
45355,1.0644048040142477E7
45356,4.615974760234983E7
45357,1.3480026557153853E7
45358,2.682493555765948E7
45359,9351880.793657327
45360,2.3694367522460595E7
45361,4.142726410639017E7
45362,5423795.245557163
45363,5898390.288989035
45364,9018587.795163184
45365,7385876.989657722
45366,1.4340514794638874E7
45367,8428841.119196182
45368,6463040.356752898
45369,4.870938759500416E7
45370,5880084.952360652
45371,5832945.695970857
45372,6642603.021212116
45373,6296076.634791461
45374,7161284.849141809
45375,2.1694136336224788E8
45376,1.1347775030938333E7
45377,8158285.977293832
45378,3.433160203867268E7
45379,6673903.168601406
45380,1.1993577979479907E7
45381,2.5059591847776644E7
45382,5659563.618165076
45383,1.7976344881310876E7
45384,5796034.504493637
45385,1.2342470130152428E8
45386,5452158.851800784
45387,1.278596128265931E7
45388,6506370.738028005
45389,8385815.8360119425
45390,6785116.389784729
45391,5803657.193479495
45392,2.537584913700749E7
45393,5102401.599613787
45394,1.29603292853894E7
45395,1.4981192229184586E8
45396,7315480.103674276
45397,5564384.756499307
45398,7852337.406713125
45399,1.0488839884136628E7
45400,7569624.945293249
45401,5697117.295773657
45402,5005484.244566222
45403,6350073.673687738
45404,2.7641441332143217E7
45405,6255398.872857514
45406,7329975.583610788
45407,3.14575956105292E7
45408,1.889266947495988E7
45409,2.9380895570422385E7
45410,3.624013405674268E7
45411,2.3451394610014457E7
45412,1.330138523096159E7
45413,1.1250201172656128E7
45414,7203057.669252809
45415,1.776937507351856E7
45416,6689403.286920145
45417,1.539815101526931E8
45418,6182338.672497729
45419,8538514.035326477
45420,5.3148347530325495E7
45421,1.0141536276248647E8
45422,1.0331886642979889E8
45423,1.1941347471902835E8
45424,9.64931017483386E7
45425,2.00989353955741E8
45426,1.3026808938736708E8
45427,9.86209566396727E7
45428,1.6428805202862868E8
45429,1.0349818531093957E8
45430,3.0963944931673046E7
45431,2.683833233748966E7
45432,7146584.903125976
45433,7425649.834496785
45434,1.2626976685392143E7
45435,6879288.945975817
45436,7740526.051187395
45437,1.5006354855619837E7
45438,8877684.81903293
45439,5479734.391221401
45440,5807127.287150669
45441,7233335.922319721
45442,9553651.698211703
45443,2.0411807380003136E7
45444,8613489.6464255
45445,8783149.297980625
45446,5374058.417721898
45447,7611673.150717927
45448,3.636676181166915E7
45449,1.2757720400899235E7
45450,3.395379646222133E7
45451,1.2104967177053334E7
45452,6149384.119119447
45453,7919014.827052313
45454,1.6773371084712142E7
45455,1.5959323305487685E7
45456,3.555194368083921E7
45457,1.3981952759094056E8
45458,6909869.304036307
45459,7668383.471976266
45460,7964745.221313705
45461,2.0536073863467768E7
45462,4997164.249806981
45463,1.8972712472093876E7
45464,3.970356669894462E7
45465,7031518.868688143
45466,1.1573114496115768E7
45467,8192470.814010867
45468,1.5704807785136634E7
45469,7405618.405524593
45470,8339545.238754291
45471,5838356.9329951005
45472,7549904.831285474
45473,6548393.41377995
45474,1.2343290376396673E7
45475,5.870146724764297E7
45476,8878989.66434445
45477,1.0160607427927377E7
45478,1.15469049137798E7
45479,1.482744323505465E7
45480,1.4594112476664647E7
45481,2.6420870812139593E7
45482,1.4187803233963965E7
45483,2.5720062671690177E7
45484,1.808330128282231E7
45485,1.8606545351068635E7
45486,6551469.13022773
45487,6424250.147132818
45488,1.0243478086858273E8
45489,1.4264625351219523E8
45490,6095979.4258435555
45491,1.1054783678661436E8
45492,1.3091994670171246E7
45493,7667363.132549539
45494,8.226654162836441E7
45495,1.1022619313656814E7
45496,9791216.577248178
45497,1.7083640598968714E7
45498,1.280994174020333E7
45499,7268233.687786812
45500,1.0108566935365286E7
45501,1.1908220453590484E8
45502,2.13153323525172E7
45503,7678249.164240655
45504,9119786.072328452
45505,1.1551317556031847E7
45506,1.3438811010957511E7
45507,7192753.428614652
45508,6320958.687626585
45509,8191242.109188097
45510,3.6466713545800745E7
45511,1.5650053501820562E7
45512,8342809.97365303
45513,9570445.984743474
45514,1.4299686287375432E7
45515,1.1686877498161352E8
45516,1.3704318856822507E7
45517,5874794.867548704
45518,1.999547175989108E8
45519,4804751.986505888
45520,1.1705630535695877E7
45521,9319903.476048278
45522,3.3400990797202155E7
45523,4739064.950992182
45524,2.5284781573498335E7
45525,4.936265380183453E7
45526,1.1425049670384783E7
45527,1.6996398240324173E7
45528,4621524.638141101
45529,6398135.290308951
45530,6.248685368785238E7
45531,1.0310643489317136E7
45532,5828467.60277274
45533,6993454.394734553
45534,6621971.35551817
45535,8104808.336310876
45536,6.223956010763407E7
45537,1.5548924465967622E7
45538,8334240.147382708
45539,1.494573580347597E7
45540,2.144096860924953E7
45541,5161920.955003814
45542,4.305735270651091E7
45543,6266354.3091999795
45544,1.8147835276065607E7
45545,1.5855966546944218E7
45546,7846785.109044225
45547,2.720867174790776E7
45548,6828375.015570431
45549,7378588.487463971
45550,9407206.429371549
45551,1.2972951608847529E7
45552,7.082003717813438E7
45553,9323593.334492944
45554,1.2566422651400585E7
45555,5394549.492769822
45556,6586907.518301315
45557,1.3382222648495791E7
45558,9073544.170942144
45559,5149574.089956739
45560,2130031.4456140543
45561,4572152.361762995
45562,5936205.741548759
45563,6013585.569423406
45564,1.3976511672515936E7
45565,1.4405046248259466E7
45566,1.1773047898305198E7
45567,6680222.281388425
45568,1.9887146288018873E8
45569,8.694487877252533E7
45570,5.3130675516395465E7
45571,2.6298102262864914E7
45572,1.8134330826173425E8
45573,5762085.545248209
45574,1.050368220922288E8
45575,6964026.2808538405
45576,8.483457582080968E7
45577,2.6380926696124688E8
45578,2.367951836890356E7
45579,9180621.882980743
45580,5098226.945291366
45581,6380157.131022601
45582,6690098.713705981
45583,1.7038171412785894E8
45584,8.25918314037126E7
45585,1.2592535369039936E7
45586,1.932306391420947E7
45587,7237880.212323942
45588,6170632.3236066075
45589,1.1837881125099996E7
45590,3.196401502810501E7
45591,1.2595714980947452E7
45592,9674236.787361324
45593,2.8956742787246224E7
45594,7489107.37619345
45595,6094215.150409747
45596,1.57614337063043E7
45597,9.309180590567955E7
45598,3.3713619460009664E7
45599,1.1910108036611836E7
45600,1.0881715826233746E7
45601,1.2947994246772792E7
45602,7476671.182209885
45603,1.0037892281559965E7
45604,7147094.264424983
45605,9682334.0273799
45606,6972685.3957458185
45607,7355241.824935785
45608,7657930.244983536
45609,5289489.153172991
45610,1.0397149157493897E7
45611,4457755.367236004
45612,2.440803139997074E7
45613,8434265.635323428
45614,1.236448205128656E7
45615,1.595355428286894E7
45616,9445623.429739568
45617,1.307532504231232E7
45618,1.2870523553760683E7
45619,1.816360025717446E7
45620,5449255.6264046505
45621,1.279101833114992E7
45622,1.025234346405342E7
45623,6437029.7794108065
45624,7566601.052995124
45625,1.560501842177317E7
45626,5622329.2143712
45627,5515111.811573693
45628,6763172.094789965
45629,3245165.886489277
45630,2.504893786956195E7
45631,7614706.688240958
45632,4491621.6403169865
45633,9329447.33750916
45634,1.0251274390791751E7
45635,5097033.7303405
45636,5580666.798499626
45637,7964425.650105232
45638,7917165.114150514
45639,7110955.515775177
45640,5672814.416707505
45641,1.957154566621334E7
45642,1.6696949712954989E7
45643,1.516354242946566E7
45644,1.602856483106966E7
45645,1.6001000798706591E7
45646,6.261289718948908E8
45647,3.915109495098104E7
45648,4.374571794759546E7
45649,4.455184757906255E7
45650,1.006257892674164E8
45651,4.292566261729979E7
45652,4.67775785603526E7
45653,1.6628628905370995E7
45654,1.5043392049951872E7
45655,1.6213656846040975E7
45656,1.3877606680406636E7
45657,2.4581976569182783E7
45658,8527750.985467428
45659,5913070.997387766
45660,7295962.426385188
45661,7015909.4865868855
45662,2.4203146777743617E8
45663,1.967732803870176E7
45664,1.080477884866804E8
45665,5.3907102222358234E7
45666,1.3031435620518934E7
45667,2.425841210012112E7
45668,2.4621748165316153E7
45669,9899717.29493888
45670,1.824515100916355E7
45671,5888735.512845993
45672,4686681.279558982
45673,1.317639377305514E7
45674,1.861088049847097E7
45675,1.6833630151729677E7
45676,1.6301121169006571E7
45677,1.742285500637847E7
45678,8535217.01465243
45679,7831682.611618164
45680,4500415.03405829
45681,1.1154253031418543E7
45682,6423199.035553982
45683,6111401.295339315
45684,5444958.963272773
45685,7882481.030314181
45686,7236238.32929843
45687,6047221.468077663
45688,1.4698272499306934E7
45689,5034446.504681902
45690,4782200.69431447
45691,9079318.495805668
45692,7976525.171868222
45693,5987437.169082816
45694,8780546.366239104
45695,5815792.195154309
45696,8746170.013957042
45697,7295715.287530841
45698,1.929981596627881E7
45699,8584759.533493217
45700,1.182810004988668E7
45701,6323209.94230768
45702,1.509263934937947E7
45703,6478920.1238250155
45704,1.085924583291418E7
45705,5178235.240208337
45706,1.4050334715889558E7
45707,4130099.783578582
45708,6.963386998083362E7
45709,1.3014697049221776E7
45710,5587956.43256946
45711,5.716681766701055E7
45712,1.9091470197398E7
45713,3.9117486183553554E7
45714,2.0563486898533016E7
45715,5.006627184850168E7
45716,5871538.937094169
45717,2.2265154796455227E7
45718,2.0284727573483825E7
45719,7089862.895147521
45720,6338502.976203804
45721,1.4939275846409569E7
45722,4275958.232009203
45723,5807294.465832728
45724,2.3050858645772763E7
45725,1.076722632592968E7
45726,7734406.140617628
45727,1.4854298661797777E7
45728,9675436.10540696
45729,1.0829029613250276E7
45730,1.397134102067289E7
45731,2.637234913954451E7
45732,3.5278025242598556E7
45733,1.016168446957317E7
45734,2.9823657516891204E7
45735,7153913.145608488
45736,5299949.014169232
45737,1.0446062788340628E7
45738,8021931.533423189
45739,1.0568550286969312E7
45740,6684578.80266102
45741,3927314.0877240496
45742,1.060079742095572E7
45743,9771358.182960732
45744,5038616.752727669
45745,5309153.215637422
45746,5353874.006081088
45747,5380582.201653506
45748,9001958.755170127
45749,2.930919592623725E7
45750,6205939.283974806
45751,2.8548986856497888E7
45752,9.544504697595704E7
45753,5248545.458065182
45754,7772439.6610264545
45755,7.217530139856237E7
45756,1.2431967759388778E7
45757,5794004.155214456
45758,1.6104192666261844E7
45759,9182591.71537283
45760,1.0579517159355434E7
45761,7718466.49523675
45762,7086703.680879323
45763,5908498.362535106
45764,7049473.748658863
45765,5847123.099616471
45766,4.270985743684307E7
45767,9329976.306970762
45768,7107337.03674081
45769,4.148669494754938E7
45770,1.6460977985842586E7
45771,1.480440380601853E7
45772,8803475.751250919
45773,3.1658962270514272E7
45774,3.3251415917988453E7
45775,1.0598346936901098E7
45776,7168196.422874909
45777,4.191476520261811E7
45778,1.6147616346222203E7
45779,7484642.055765173
45780,7566733.303130296
45781,6596755.891839085
45782,8.072671262553221E7
45783,8141880.457832401
45784,8610443.416432306
45785,1.4058632109407425E7
45786,1.7945199319438152E7
45787,4.151603658437899E7
45788,1.5404801224319171E7
45789,9979533.950719085
45790,2.8892116348170426E7
45791,8960369.70876698
45792,8041885.165668323
45793,5746286.138226443
45794,8060348.741515626
45795,1.1704412188076584E7
45796,6474553.944482504
45797,3.5771570350285314E7
45798,5594306.561712367
45799,7627643.594641188
45800,7680208.755418431
45801,8363937.445768369
45802,4.661909519005035E7
45803,9623045.653971387
45804,6851560.821802068
45805,8525842.250325494
45806,1.938712372114091E7
45807,5382545.343296255
45808,2.133507322567098E7
45809,6.674839693525175E7
45810,7838839.330132554
45811,9783758.019456208
45812,6447043.233429259
45813,1.7317046600662757E7
45814,5796216.01263624
45815,8.166053514553061E7
45816,2.7201521745961055E7
45817,5.377081905348467E7
45818,2.3619842794122852E7
45819,2.910807078295477E7
45820,2.061343556387021E7
45821,4.612267276246557E7
45822,3.789980601728393E7
45823,5216061.80179753
45824,2.3743297290597767E7
45825,1.1813935299738754E7
45826,5977484.311546439
45827,9.375975902666186E7
45828,9871701.693923362
45829,1.2438622911779448E7
45830,9457493.244744968
45831,6394733.245103616
45832,5328611.299915476
45833,5534235.194696939
45834,8689325.043698376
45835,5725677.144148303
45836,4244208.000781871
45837,6132230.217090625
45838,5850905.166535068
45839,3.476290353731626E7
45840,1.00831486626501E7
45841,6486132.4414332695
45842,2.052688520153447E7
45843,1.1369084901049543E7
45844,7347405.0609037215
45845,1.1103423215572292E7
45846,1.366068258614255E7
45847,7432329.677410442
45848,1.537000818417825E7
45849,1.256770573440115E7
45850,7744693.117307899
45851,9156101.471810292
45852,1.9609067136231628E8
45853,2.2480204549121487E8
45854,1.1084389707724124E7
45855,8542837.756458385
45856,5927260.431101595
45857,9403783.62090147
45858,9091783.812411867
45859,1.172152427360601E7
45860,3.432742773771491E7
45861,2.087896825895288E7
45862,6293726.142142743
45863,1.011149533878276E7
45864,1.1906240065125166E7
45865,8577081.265066752
45866,5808050.137598508
45867,6.804365746516277E7
45868,2.051200810058012E7
45869,7336405.856499482
45870,3.2760720719360057E7
45871,1.9883627621726684E7
45872,6567573.067579002
45873,7331276.308744074
45874,8346515.034844523
45875,5110182.309282365
45876,7065806.16155454
45877,5100558.225550232
45878,8979078.457094062
45879,5043358.477577491
45880,5130687.513741283
45881,8109479.64798064
45882,8432532.194590582
45883,8247702.8108030595
45884,5196552.523898312
45885,7484997.816101558
45886,1.1060651610887725E7
45887,3.748132140749507E7
45888,1.1616588120493988E7
45889,8526541.07789815
45890,4.4714591537602946E7
45891,9111259.20514098
45892,1.1159263900979938E7
45893,8318939.158373268
45894,8905027.274710199
45895,5264156.550388096
45896,9.6224174113441E7
45897,7204136.507815581
45898,7554322.954821803
45899,1.1718098074211463E7
45900,3.354813493589024E7
45901,9758691.387604153
45902,1.915536103824395E7
45903,8449372.870156884
45904,1.3371012416797206E7
45905,1.2245161027010163E7
45906,1.737179383916981E7
45907,1.2282409304384837E7
45908,5487444.849806633
45909,7736988.184748248
45910,8496709.950315984
45911,2.4935373762603737E7
45912,3.681427729223792E7
45913,6890312.883190025
45914,2.1305284408929255E7
45915,1.927282713292703E7
45916,1.067652959369617E7
45917,1.0179385982554313E7
45918,5919445.298803526
45919,5949279.973847986
45920,6214465.851569208
45921,1.1622436698715843E7
45922,7433001.278100601
45923,7228341.229784193
45924,3.097294996269808E7
45925,1.1878259837661983E7
45926,1.728916217216895E7
45927,8568654.258639164
45928,1.581414201698477E7
45929,8543223.600674096
45930,9288914.71641437
45931,2.1756272186464857E7
45932,6989421.524972831
45933,8754706.123902902
45934,6614157.564315918
45935,5876791.093443032
45936,1.1297881683752136E7
45937,3.839202086847627E7
45938,7632846.368293378
45939,2.3563185151125528E7
45940,6489090.754512861
45941,1.2175412663211817E7
45942,4.098995891898943E7
45943,1.7161112926709354E7
45944,1.2010147026964229E7
45945,2.3333630213367634E7
45946,2.3733021011343073E7
45947,6663590.288475953
45948,3.5803349931379676E7
45949,5710142.515332011
45950,9450486.178994153
45951,5831596.446141375
45952,1.5730012025669651E7
45953,1.3830050791608796E7
45954,5720608.137621983
45955,2.996625497089086E7
45956,1.4832271288827974E7
45957,2.5460171731451597E7
45958,1.4452991257798864E7
45959,1.0267302305395596E7
45960,1.878101940317906E7
45961,1.7806481755941015E7
45962,1.0130497408812148E7
45963,1.14547606438523E7
45964,2.385322499901376E7
45965,5366644.108649032
45966,2.159104345405781E7
45967,9026370.917689769
45968,1.3864986610518616E7
45969,9532132.767546697
45970,5.363014865638267E7
45971,8740710.23467135
45972,4.808877266130494E7
45973,6453934.9625410475
45974,9493627.555796588
45975,6605610.65002572
45976,1.4477775007072132E7
45977,6199838.020153358
45978,6214977.963958044
45979,5734005.92254638
45980,5719593.462058977
45981,1.3822296500403363E7
45982,1.4838713626933292E7
45983,7995940.977448485
45984,2.126426570981295E7
45985,2.42455749941355E7
45986,7789126.778511242
45987,1.0431305457144102E7
45988,6441394.216035504
45989,4950918.741449012
45990,9607807.33328882
45991,2.929779494508894E7
45992,7217545.22585697
45993,2.0281462835972194E7
45994,5820988.708918386
45995,1.3799775471877584E7
45996,1.6469750673443666E7
45997,5.276108505740237E7
45998,1.5349553346547278E7
45999,1.1862587657143377E7
46000,2.006918838801445E7
46001,1.6283133227161124E7
46002,1.4809985023776667E7
46003,7642427.521451034
46004,1.2519875679449191E7
46005,6.857138268699473E7
46006,5.851688381313644E7
46007,1.4794256482070746E7
46008,1.7931941914834964E8
46009,1.4263142241496768E7
46010,6.2267889682148695E7
46011,7.274856563506672E7
46012,7.23318580895558E7
46013,1.4339389438624011E7
46014,2.4185994643209743E8
46015,1.7471199233045157E7
46016,1.8407924692031484E7
46017,1.2536603893432492E7
46018,8503454.94696945
46019,5.301184209019969E7
46020,1.12186678282357E7
46021,1.7703303012495182E7
46022,1.3350826746766286E7
46023,6301210.751451098
46024,8187864.572427283
46025,6838788.268799072
46026,2.3460466146946117E7
46027,1.852458362813099E7
46028,1.5143233674377115E7
46029,1.4556075114960842E7
46030,3.9211821509390295E7
46031,4.196708589865918E7
46032,1.7478940625785455E7
46033,1.3574167633576035E7
46034,2.354023565873094E7
46035,4.424446127918975E7
46036,4.2343440382480875E7
46037,1.2972403118582856E7
46038,1.3272995024509616E7
46039,2.2419869845159937E7
46040,2.7376374474048577E7
46041,1.678721346617468E7
46042,2.022817843744899E7
46043,8971814.599643055
46044,1.3616787307003776E7
46045,9490986.749989243
46046,2.1912174880248018E7
46047,1.5609930698040811E7
46048,1.5612801323874852E7
46049,7081227.9281292595
46050,2.159087790084696E7
46051,3.3285675511875354E7
46052,1.628437223428608E7
46053,2.7576581507196575E7
46054,1.4799733734162822E7
46055,1.9546855878796924E7
46056,9095872.970255632
46057,1.1403812676533496E7
46058,6016673.498121565
46059,1.172950241291384E7
46060,1.6551790744218012E7
46061,8132734.039814683
46062,5711354.361678076
46063,8541750.908609515
46064,5968354.846959503
46065,8112259.438894369
46066,7485374.733765022
46067,7555233.460554798
46068,6943672.858142721
46069,1.178598543459037E7
46070,1.046562252342535E7
46071,1.1936343837341404E7
46072,8311975.096234328
46073,9096998.17266931
46074,8925128.127708293
46075,1.1090700920603396E7
46076,5422796.280578329
46077,6984453.156420359
46078,2.0045514148619425E7
46079,5299595.1212128885
46080,6277530.905603933
46081,9.747604573274964E7
46082,6828322.410682281
46083,1.251358039722854E7
46084,1.81338278349044E7
46085,8551754.692591008
46086,8701913.079503356
46087,1.0615310376645312E7
46088,4965460.075565862
46089,1.1930118219477683E7
46090,9636590.191412833
46091,7787596.679828827
46092,1.789337295882525E7
46093,1.260820585905552E7
46094,9921543.734515566
46095,1.120913028261112E8
46096,1.369039539844554E8
46097,1.0688875945132156E8
46098,1.0884230757461946E7
46099,1.296597037530533E7
46100,3.8517608543740824E7
46101,1.1918800424207697E7
46102,2.992917408493151E7
46103,1.413650928134803E7
46104,3870372.1639041225
46105,1.1555833063587936E7
46106,1.99860121262381E7
46107,7466098.337271078
46108,9934009.144897802
46109,7084914.661736108
46110,8547452.414847441
46111,1.5811539945431314E7
46112,1.9023928029860348E7
46113,2.19172139935916E7
46114,1.126250232882629E7
46115,4.3977941149593666E7
46116,2.6315466801557552E7
46117,4.5478585312189505E7
46118,7.715347158277948E7
46119,3.960939772014707E7
46120,5523176.347270041
46121,7274419.979546037
46122,5118952.857339426
46123,5177286.754145346
46124,7144183.821366339
46125,8164210.709664518
46126,8348446.037008821
46127,5971165.862780247
46128,7869399.695640853
46129,9232327.979839267
46130,1.1189949278428102E7
46131,1.2125230985615397E7
46132,9356454.205772731
46133,7701536.572843021
46134,6419284.92743814
46135,8164128.190725756
46136,3832296.2711395505
46137,1.3276996789881757E7
46138,1.0348593756093536E7
46139,5938865.033772912
46140,1.727072979450071E7
46141,7488198.230376168
46142,1.249878517247E7
46143,3.1277484262701094E7
46144,2.277244403080653E7
46145,1.3541694695338832E7
46146,5.447222818503458E7
46147,1.548104910752008E7
46148,1.480359168409102E7
46149,1.2702326303300085E7
46150,1.8762256980851498E7
46151,1.1405553492036078E7
46152,1.2649953558430376E7
46153,1.5503657371221798E7
46154,2.583619095581543E7
46155,1.672325414238325E7
46156,1.9821293396113224E7
46157,7.588917764347164E7
46158,1.088404454867124E7
46159,1.037386729459072E7
46160,1.1248629177921915E7
46161,5.983608977692514E7
46162,6363254.2646398395
46163,1.4078811755876243E7
46164,6061279.280640649
46165,8266948.577996146
46166,8474050.246464148
46167,8738188.595384194
46168,1.2404360043290826E7
46169,1.0316959553254783E7
46170,2.314900851181261E7
46171,2.4060340015914373E7
46172,2.093504069305216E7
46173,2.121571219195605E7
46174,1.6343895653223118E7
46175,1.2625769716675846E7
46176,1.5951741559730915E7
46177,2.0662288394162823E7
46178,1.299631593731211E7
46179,5538493.736900317
46180,2.0484752856518723E7
46181,2.5269686261779256E7
46182,1.6886374363111562E8
46183,1.0331104195231748E8
46184,5.243607263731218E7
46185,9.702454032502209E7
46186,1.1282153243860129E8
46187,1.3504147086469496E7
46188,8.151844725234567E7
46189,1.2742433132600645E7
46190,9264762.816839432
46191,1.3473824717618229E7
46192,7143209.822642749
46193,9954356.472655617
46194,1.0555090871776544E7
46195,7319098.391207823
46196,7840809.628487147
46197,1.370271851770296E7
46198,1.5641079618707089E7
46199,1.2778086029790295E7
46200,4.817710374682126E7
46201,6.692714167032404E7
46202,6.754238871716517E7
46203,8.466647089020877E7
46204,9.128999805014092E7
46205,2.222950152707525E7
46206,7.332909274571945E7
46207,6.226715603898232E7
46208,1.556875437389682E7
46209,1.832699416876753E7
46210,4.082597908885448E7
46211,7.336598942153698E7
46212,2.47412242763183E7
46213,6464456.530412578
46214,6259813.35289633
46215,1.4495712876388269E7
46216,8208933.928108487
46217,1.830101680946418E7
46218,1.4075691315506091E7
46219,1.765839001145675E7
46220,2.067946703208648E7
46221,1.313033664099571E7
46222,7974454.660965157
46223,2.129109872278356E7
46224,2.2599144255682006E7
46225,3.7471215563885085E7
46226,9523969.02368941
46227,1.8796274201278407E7
46228,8750378.455006154
46229,9036433.604995104
46230,7389673.7883066945
46231,2.7116811298510104E7
46232,7604690.951060698
46233,5465398.253996996
46234,9456528.579691252
46235,1.6081641984248528E7
46236,6545673.561411393
46237,1.6964281074945923E7
46238,1.091518430568401E7
46239,1.3295206338535082E7
46240,5991470.244706087
46241,8057695.762854857
46242,7564987.334029617
46243,4825233.98285268
46244,7650863.343132238
46245,7962916.101919007
46246,1.0880530637090947E7
46247,5853695.2759440085
46248,1.00481343139862E7
46249,1.1655286113317791E7
46250,1.3663181514898827E7
46251,7455774.461047952
46252,8480293.703862024
46253,6714789.403788514
46254,1.1165180374022672E7
46255,5750473.734348811
46256,5373889.636010776
46257,5155764.998425535
46258,7315980.937236759
46259,8138114.466452298
46260,8843296.186696708
46261,6680410.7462029625
46262,1.8545516506811116E7
46263,5846097.766046453
46264,4.57382788722177E7
46265,1.502709693925059E7
46266,6105671.981477301
46267,7908692.55951772
46268,9174910.31842858
46269,1.206191032486766E7
46270,1.1403782055218805E7
46271,4927115.149343622
46272,9200273.690974643
46273,1.2060694380349975E7
46274,1.2261531274900328E7
46275,5976061.37910603
46276,6435311.480374546
46277,6056858.7844543345
46278,4673092.333664601
46279,8545946.645787796
46280,4471076.752662308
46281,1.1116475183212854E7
46282,6857857.676715425
46283,2.029093871064608E7
46284,2.105790900215367E7
46285,2.0196177530378323E7
46286,9892597.23801295
